PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;date_embargo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
DEFAUT;544;299;;Panurgus calcaratus;Panurgus calcaratus;HYMENOPTERA;ANDRENIDAE;Panurgus;calcaratus;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;299;2;;;20200703;Filet;;;Fleur;Picris hieracioides;Picris hieracioides;DICOTYLEDONE;COMPOSITAE;Picris;hieracioides;;;;;;;;;;;;;;;;;;;;2;;;FALSE;1;ALM02;;;Terril du sept-huit stat 2;Boussu;BE03;;deg +50.4245 +3.81867;WGS84;31UER5824786360;50.42449951;3.818670034;;;;;;104;;;;;;;;;;;;;;;;;;;"Sommet du terril + flanc ouest , milieu ouvert avec quelques arbustes de Betula pendula (5%). Très grande esxposition au soleil et au vent 

Nid de poliste observé le 1.IX.2020

strat arbustive : 2-3 arbustes de betula pendula 
Strat herbacée : 55-60"
DEFAUT;546;300;;Panurgus calcaratus;Panurgus calcaratus;HYMENOPTERA;ANDRENIDAE;Panurgus;calcaratus;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;300;6;;;20200703;Filet;;;Fleur;Picris hieracioides;Picris hieracioides;DICOTYLEDONE;COMPOSITAE;Picris;hieracioides;;;;;;;;;;;;;;;;;;;;6;;;FALSE;1;ALM06;;;Terril de la cokerie stat 1;Anderlues;BE03;;deg +50.41817 +4.26711;WGS84;31UER9011386103;50.41817093;4.267109871;;;;;;164;;;;;;;;;;;;;;;;;;;"Pied du terril, site semi-ouvert avec une partie ouverte. Beaucoup de ligneux et de ronces

Climat :
    mai : Sec, vent faible, soleil 17°c 9h40
    20.VI.20 : 10h19 16°c nuageux, vent nul, sol humide (précipitation récentes)

         strat arboré"
DEFAUT;548;301;;Panurgus calcaratus;Panurgus calcaratus;HYMENOPTERA;ANDRENIDAE;Panurgus;calcaratus;;M;;1;;;;;T.Wood;A.Lefebvre;T.Woods;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;301;5;;;20200703;Filet;;;Fleur;Picris hieracioides;Picris hieracioides;DICOTYLEDONE;COMPOSITAE;Picris;hieracioides;;;;;;;;;;;;;;;;;;;;5;;;FALSE;1;ALM05;;;Terril du Grand Buisson;Boussu;BE03;;deg +50.41339 +3.81433;WGS84;31UER5795285121;50.41339111;3.814330101;;;;;;80;;;;;;;;;;;;;;;;;;;"Terril léssivé (terrain vague), milieu ouvert entouré par beaucoup d'arbres et dominé par des graminées, faible diversité végétale. 

Strat arborée : Betula pendula, Salix alba, Robinia pseuoacacia
Strat arbustive : Crataegus monogyna, Pyrocantha sp (f"
DEFAUT;550;302;;Panurgus calcaratus;Panurgus calcaratus;HYMENOPTERA;ANDRENIDAE;Panurgus;calcaratus;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;302;26;;;20200629;Filet;;;Fleur;Picris hieracioides;Picris hieracioides;DICOTYLEDONE;COMPOSITAE;Picris;hieracioides;;;;;;;;;;;;;;;;;;;;26;;;FALSE;1;ALM26;;;Terril Rieu-du-Coeur;Quaregnon;BE03;;deg +50.42975 +3.87089;WGS84;31UER6194986986;50.42974854;3.870889902;;;;;;53;;;;;;;;;;;;;;;;;;;
DEFAUT;551;303;;Dasypoda hirtipes;Dasypoda hirtipes;HYMENOPTERA;MELITTIDAE;Dasypoda;hirtipes;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;303;31;;;20200706;Filet;;;Fleur;Senecio jacobaea;Senecio jacobaea;DICOTYLEDONE;COMPOSITAE;Senecio;jacobaea;;;;;;;;;;;;;;;;;;;;31;;;FALSE;1;ALM31;;;Terril d'Hensies;Hensies;BE03;;deg +50.45539 +3.67678;WGS84;31UER4813789693;50.45539093;3.676779985;;;;;;28;;;;;;;;;;;;;;;;;;;
DEFAUT;850;303;;Sphecodes albilabris;Sphecodes albilabris;HYMENOPTERA;HALICTIDAE;Sphecodes;albilabris;;M;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-05-21;06-05-21;;;;;;;303;31;;;20200706;Filet;;;Fleur;Senecio jacobaea;Senecio jacobaea;DICOTYLEDONE;COMPOSITAE;Senecio;jacobaea;;;;;;;;;;;;;;;;;;;;31;;;FALSE;1;ALM31;;;Terril d'Hensies;Hensies;BE03;;deg +50.45539 +3.67678;WGS84;31UER4813789693;50.45539093;3.676779985;;;;;;28;;;;;;;;;;;;;;;;;;;
DEFAUT;553;304;;Dasypoda hirtipes;Dasypoda hirtipes;HYMENOPTERA;MELITTIDAE;Dasypoda;hirtipes;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;304;18;;;20200807;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;18;;;FALSE;1;ALM18;;;Terril Saint-Antoine site 1;Boussu;BE03;;deg +50.4135 +3.77231;WGS84;31UER5496685101;50.41350174;3.772310019;;;;;;77;;;;;;;;;;;;;;;;;;;
DEFAUT;554;305;;Dasypoda hirtipes;Dasypoda hirtipes;HYMENOPTERA;MELITTIDAE;Dasypoda;hirtipes;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;305;26;;;20200804;Filet;;;Fleur;Hypochoeris radicata;Hypochoeris radicata;DICOTYLEDONE;COMPOSITAE;Hypochoeris;radicata;;;;;;;;;;;;;;;;;;;;26;;;FALSE;1;ALM26;;;Terril Rieu-du-Coeur;Quaregnon;BE03;;deg +50.42975 +3.87089;WGS84;31UER6194986986;50.42974854;3.870889902;;;;;;53;;;;;;;;;;;;;;;;;;;
DEFAUT;751;306;;Bombus terrestris terrestris;Bombus terrestris terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;25-04-21;25-04-21;;;;;;;306;3;;;20200703;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;ALM03;;;Terril du sept-huit stat 3;Boussu;BE03;;deg +50.42506 +3.82194;WGS84;31UER5847886425;50.42506027;3.821939945;;;;;;64;;;;;;;;;;;;;;;;;;;"Site semi ouvert avec un grand nombre de ligneux, bonne exposition au soleil
strat arborée: Betula pendula, Robinia pseudoacacia 
strat arbustive :  Rosa canina, Crataegus monogyna, Quercus robur, Acer pseudoplatanus, Genista scoparia
strat herbacée :"
DEFAUT;557;306;;osmia spinulosa;osmia spinulosa;HYMENOPTERA;MEGACHILIDAE;Hoplosmia;spinulosa;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;306;3;;;20200703;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;ALM03;;;Terril du sept-huit stat 3;Boussu;BE03;;deg +50.42506 +3.82194;WGS84;31UER5847886425;50.42506027;3.821939945;;;;;;64;;;;;;;;;;;;;;;;;;;"Site semi ouvert avec un grand nombre de ligneux, bonne exposition au soleil
strat arborée: Betula pendula, Robinia pseudoacacia 
strat arbustive :  Rosa canina, Crataegus monogyna, Quercus robur, Acer pseudoplatanus, Genista scoparia
strat herbacée :"
DEFAUT;817;306;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-05-21;06-05-21;;;;;;;306;3;;;20200703;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;ALM03;;;Terril du sept-huit stat 3;Boussu;BE03;;deg +50.42506 +3.82194;WGS84;31UER5847886425;50.42506027;3.821939945;;;;;;64;;;;;;;;;;;;;;;;;;;"Site semi ouvert avec un grand nombre de ligneux, bonne exposition au soleil
strat arborée: Betula pendula, Robinia pseudoacacia 
strat arbustive :  Rosa canina, Crataegus monogyna, Quercus robur, Acer pseudoplatanus, Genista scoparia
strat herbacée :"
DEFAUT;662;306;;Bombus campestris campestris;Bombus campestris campestris;HYMENOPTERA;APIDAE;Bombus;campestris;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;24-04-21;24-04-21;;;;;;;306;3;;;20200703;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;ALM03;;;Terril du sept-huit stat 3;Boussu;BE03;;deg +50.42506 +3.82194;WGS84;31UER5847886425;50.42506027;3.821939945;;;;;;64;;;;;;;;;;;;;;;;;;;"Site semi ouvert avec un grand nombre de ligneux, bonne exposition au soleil
strat arborée: Betula pendula, Robinia pseudoacacia 
strat arbustive :  Rosa canina, Crataegus monogyna, Quercus robur, Acer pseudoplatanus, Genista scoparia
strat herbacée :"
DEFAUT;845;306;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-05-21;06-05-21;;;;;;;306;3;;;20200703;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;3;;;FALSE;1;ALM03;;;Terril du sept-huit stat 3;Boussu;BE03;;deg +50.42506 +3.82194;WGS84;31UER5847886425;50.42506027;3.821939945;;;;;;64;;;;;;;;;;;;;;;;;;;"Site semi ouvert avec un grand nombre de ligneux, bonne exposition au soleil
strat arborée: Betula pendula, Robinia pseudoacacia 
strat arbustive :  Rosa canina, Crataegus monogyna, Quercus robur, Acer pseudoplatanus, Genista scoparia
strat herbacée :"
DEFAUT;558;307;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-04-21;09-04-21;;;;;;;307;18;;;20200528;Filet;;;Fleur;Leucanthenum vulgare;Leucanthenum vulgare;;;Leucanthenum;vulgare;;;;;;;;;;;;;;;;;;;;18;;;FALSE;1;ALM18;;;Terril Saint-Antoine site 1;Boussu;BE03;;deg +50.4135 +3.77231;WGS84;31UER5496685101;50.41350174;3.772310019;;;;;;77;;;;;;;;;;;;;;;;;;;
DEFAUT;564;308;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;308;22;;;20200916;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;22;;;FALSE;1;ALM22;;;Terril Belle vue du huit;Dour;BE03;;deg +50.39364 +3.75522;WGS84;31UER5377582881;50.39363861;3.755219936;;;;;;66;;;;;;;;;;;;;;;;;;;
DEFAUT;563;309;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;309;22;;;20200916;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;22;;;FALSE;1;ALM22;;;Terril Belle vue du huit;Dour;BE03;;deg +50.39364 +3.75522;WGS84;31UER5377582881;50.39363861;3.755219936;;;;;;66;;;;;;;;;;;;;;;;;;;
DEFAUT;631;309;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;12-04-21;12-04-21;;;;;;;309;22;;;20200916;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;22;;;FALSE;1;ALM22;;;Terril Belle vue du huit;Dour;BE03;;deg +50.39364 +3.75522;WGS84;31UER5377582881;50.39363861;3.755219936;;;;;;66;;;;;;;;;;;;;;;;;;;
DEFAUT;569;310;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;310;15;;;20200723;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ALM15;;;Talus aux noyers;Le Roeulx;BE03;;deg +50.47053 +4.08731;WGS84;31UER7725491722;50.47053146;4.087309837;;;;;;51;1;;;;;;;;;;;;;;;;;;
DEFAUT;714;310;;Bombus terrestris terrestris;Bombus terrestris terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;25-04-21;25-04-21;;;;;;;310;15;;;20200723;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ALM15;;;Talus aux noyers;Le Roeulx;BE03;;deg +50.47053 +4.08731;WGS84;31UER7725491722;50.47053146;4.087309837;;;;;;51;1;;;;;;;;;;;;;;;;;;
DEFAUT;570;311;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;4;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;311;15;;;20200527;Filet;;;Fleur;Rosa canina;Rosa canina;DICOTYLEDONE;ROSACEAE;Rosa;canina;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ALM15;;;Talus aux noyers;Le Roeulx;BE03;;deg +50.47053 +4.08731;WGS84;31UER7725491722;50.47053146;4.087309837;;;;;;51;1;;;;;;;;;;;;;;;;;;
DEFAUT;783;311;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-05-21;06-05-21;;;;;;;311;15;;;20200527;Filet;;;Fleur;Rosa canina;Rosa canina;DICOTYLEDONE;ROSACEAE;Rosa;canina;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ALM15;;;Talus aux noyers;Le Roeulx;BE03;;deg +50.47053 +4.08731;WGS84;31UER7725491722;50.47053146;4.087309837;;;;;;51;1;;;;;;;;;;;;;;;;;;
DEFAUT;571;312;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;3;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;12-04-21;;;;;;;312;15;;;20200628;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ALM15;;;Talus aux noyers;Le Roeulx;BE03;;deg +50.47053 +4.08731;WGS84;31UER7725491722;50.47053146;4.087309837;;;;;;51;1;;;;;;;;;;;;;;;;;;
DEFAUT;781;312;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-05-21;06-05-21;;;;;;;312;15;;;20200628;Filet;;;Fleur;Lotus corniculatus;Lotus corniculatus;DICOTYLEDONE;LEGUMINOSAE;Lotus;corniculatus;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ALM15;;;Talus aux noyers;Le Roeulx;BE03;;deg +50.47053 +4.08731;WGS84;31UER7725491722;50.47053146;4.087309837;;;;;;51;1;;;;;;;;;;;;;;;;;;
DEFAUT;572;313;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;313;15;;;20200628;Filet;;;Fleur;Trifolium repens;Trifolium repens;DICOTYLEDONE;LEGUMINOSAE;Trifolium;repens;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ALM15;;;Talus aux noyers;Le Roeulx;BE03;;deg +50.47053 +4.08731;WGS84;31UER7725491722;50.47053146;4.087309837;;;;;;51;1;;;;;;;;;;;;;;;;;;
DEFAUT;762;314;;Bombus terrestris terrestris;Bombus terrestris terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;25-04-21;25-04-21;;;;;;;314;15;;;20200723;Filet;;;Fleur;Vicia sepium;Vicia sepium;DICOTYLEDONE;LEGUMINOSAE;Vicia;sepium;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ALM15;;;Talus aux noyers;Le Roeulx;BE03;;deg +50.47053 +4.08731;WGS84;31UER7725491722;50.47053146;4.087309837;;;;;;51;1;;;;;;;;;;;;;;;;;;
DEFAUT;574;314;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;4;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;314;15;;;20200723;Filet;;;Fleur;Vicia sepium;Vicia sepium;DICOTYLEDONE;LEGUMINOSAE;Vicia;sepium;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ALM15;;;Talus aux noyers;Le Roeulx;BE03;;deg +50.47053 +4.08731;WGS84;31UER7725491722;50.47053146;4.087309837;;;;;;51;1;;;;;;;;;;;;;;;;;;
DEFAUT;844;314;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;M;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-05-21;06-05-21;;;;;;;314;15;;;20200723;Filet;;;Fleur;Vicia sepium;Vicia sepium;DICOTYLEDONE;LEGUMINOSAE;Vicia;sepium;;;;;;;;;;;;;;;;;;;;15;;;FALSE;1;ALM15;;;Talus aux noyers;Le Roeulx;BE03;;deg +50.47053 +4.08731;WGS84;31UER7725491722;50.47053146;4.087309837;;;;;;51;1;;;;;;;;;;;;;;;;;;
DEFAUT;578;315;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;315;16;;;20200723;Filet;;;Fleur;Filipendula ulmaria;Filipendula ulmaria;DICOTYLEDONE;ROSACEAE;Filipendula;ulmaria;;;;;;;;;;;;;;;;;;;;16;;;FALSE;1;ALM16;;;Bois de Beaulieu;Mons;BE03;;deg +50.44989 +4.05994;WGS84;31UER7534589399;50.44989014;4.059939861;;;;;;70;1;;;;;;;;;;;;;;;;;;
DEFAUT;579;316;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;316;14;;;20200728;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;14;;;FALSE;1;ALM14;;;Les Etangs;La Louvière;BE03;;deg +50.45736 +4.11272;WGS84;31UER7907990285;50.45735931;4.112720013;;;;;;95;1;;;;;;;;;;;;;;;;;;
DEFAUT;580;317;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;317;13;;;20200527;Filet;;;Fleur;Salix alba;Salix alba;DICOTYLEDONE;SALICACEAE;Salix;alba;;;;;;;;;;;;;;;;;;;;13;;;FALSE;1;ALM13;;;Culture  de bouleaux;La Louvière;BE03;;deg +50.44297 +4.13636;WGS84;31UER8078288710;50.44297028;4.136360168;;;;;;54;1;;;;;;;;;;;;;;;;;;
DEFAUT;713;317;;Bombus terrestris terrestris;Bombus terrestris terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;25-04-21;25-04-21;;;;;;;317;13;;;20200527;Filet;;;Fleur;Salix alba;Salix alba;DICOTYLEDONE;SALICACEAE;Salix;alba;;;;;;;;;;;;;;;;;;;;13;;;FALSE;1;ALM13;;;Culture  de bouleaux;La Louvière;BE03;;deg +50.44297 +4.13636;WGS84;31UER8078288710;50.44297028;4.136360168;;;;;;54;1;;;;;;;;;;;;;;;;;;
DEFAUT;582;318;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;318;13;;;20200723;Filet;;;Fleur;Arctium tomentosum;Arctium tomentosum;DICOTYLEDONE;COMPOSITAE;Arctium;tomentosum;;;;;;;;;;;;;;;;;;;;13;;;FALSE;1;ALM13;;;Culture  de bouleaux;La Louvière;BE03;;deg +50.44297 +4.13636;WGS84;31UER8078288710;50.44297028;4.136360168;;;;;;54;1;;;;;;;;;;;;;;;;;;
DEFAUT;584;319;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;11-04-21;11-04-21;;;;;;;319;29;;;20200620;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;29;;;FALSE;1;ALM29;;;Terril n°5 de Trazegnie site 1;Courcelles;BE03;;deg +50.46161 +4.31514;WGS84;31UER9343990992;50.46160889;4.315139771;;;;;;185;;;;;;;;;;;;;;;;;;;
DEFAUT;709;319;;Bombus terrestris terrestris;Bombus terrestris terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;F;;2;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;25-04-21;25-04-21;;;;;;;319;29;;;20200620;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;29;;;FALSE;1;ALM29;;;Terril n°5 de Trazegnie site 1;Courcelles;BE03;;deg +50.46161 +4.31514;WGS84;31UER9343990992;50.46160889;4.315139771;;;;;;185;;;;;;;;;;;;;;;;;;;
DEFAUT;774;319;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;F;;1;;;;;T.Wood;A.Lefebvre;T.Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-05-21;06-05-21;;;;;;;319;29;;;20200620;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;29;;;FALSE;1;ALM29;;;Terril n°5 de Trazegnie site 1;Courcelles;BE03;;deg +50.46161 +4.31514;WGS84;31UER9343990992;50.46160889;4.315139771;;;;;;185;;;;;;;;;;;;;;;;;;;
