PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;date_embargo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
DEFAUT;474;177;;Lasioglossum villosulum;Lasioglossum villosulum;HYMENOPTERA;HALICTIDAE;Lasioglossum;villosulum;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;18-05-21;18-05-21;;;;;;;177;21;;;20200905;Filet;;;Fleur;Sonchus  sp.;Sonchus  sp.;DICOTYLEDONE;COMPOSITAE;Sonchus;sp.;;;;;;;;;;;;;;;;;;;;21;;;FALSE;1;ARM15;;;Rue là-dessous;Colfontaine;BE03;;deg +50.42656 +3.84563;WGS84;31UER6015986610;50.42655945;3.84562993;;;;;;26;;;;;;;;;;;;;;;;;;;
DEFAUT;443;177;;Lasioglossum leucozonium;Lasioglossum leucozonium;HYMENOPTERA;HALICTIDAE;Lasioglossum;leucozonium;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;18-05-21;18-05-21;;;;;;;177;21;;;20200905;Filet;;;Fleur;Sonchus  sp.;Sonchus  sp.;DICOTYLEDONE;COMPOSITAE;Sonchus;sp.;;;;;;;;;;;;;;;;;;;;21;;;FALSE;1;ARM15;;;Rue là-dessous;Colfontaine;BE03;;deg +50.42656 +3.84563;WGS84;31UER6015986610;50.42655945;3.84562993;;;;;;26;;;;;;;;;;;;;;;;;;;
DEFAUT;261;177;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;177;21;;;20200905;Filet;;;Fleur;Sonchus  sp.;Sonchus  sp.;DICOTYLEDONE;COMPOSITAE;Sonchus;sp.;;;;;;;;;;;;;;;;;;;;21;;;FALSE;1;ARM15;;;Rue là-dessous;Colfontaine;BE03;;deg +50.42656 +3.84563;WGS84;31UER6015986610;50.42655945;3.84562993;;;;;;26;;;;;;;;;;;;;;;;;;;
DEFAUT;296;177;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;177;21;;;20200905;Filet;;;Fleur;Sonchus  sp.;Sonchus  sp.;DICOTYLEDONE;COMPOSITAE;Sonchus;sp.;;;;;;;;;;;;;;;;;;;;21;;;FALSE;1;ARM15;;;Rue là-dessous;Colfontaine;BE03;;deg +50.42656 +3.84563;WGS84;31UER6015986610;50.42655945;3.84562993;;;;;;26;;;;;;;;;;;;;;;;;;;
DEFAUT;262;178;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;2;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;178;21;;;20200905;Filet;;;Fleur;Trifolium pratense;Trifolium pratense;DICOTYLEDONE;LEGUMINOSAE;Trifolium;pratense;;;;;;;;;;;;;;;;;;;;21;;;FALSE;1;ARM15;;;Rue là-dessous;Colfontaine;BE03;;deg +50.42656 +3.84563;WGS84;31UER6015986610;50.42655945;3.84562993;;;;;;26;;;;;;;;;;;;;;;;;;;
DEFAUT;263;179;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;179;14;;;20200905;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;;14;;;FALSE;1;ARM014;;;Marcasse;Colfontaine;BE03;;deg +50.4169 +3.83067;WGS84;31UER5910985524;50.41690063;3.830670118;;;;;;49;;;;;;;;;;;;;;;;;;;
DEFAUT;264;180;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;3;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;180;4;;;20200707;Filet;;;Fleur;Centaurea  sp.;Centaurea  sp.;DICOTYLEDONE;COMPOSITAE;Centaurea;sp.;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;ARM004;;;Rue du Bois;Antoing;BE03;;deg +50.54377 +3.45772;WGS84;31UER3252599402;50.54376984;3.457720041;;;;;;19;;;;;;;;;;;;;;;;;;;
DEFAUT;370;180;;Bombus terrestris terrestris;Bombus terrestris terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;M;;2;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;180;4;;;20200707;Filet;;;Fleur;Centaurea  sp.;Centaurea  sp.;DICOTYLEDONE;COMPOSITAE;Centaurea;sp.;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;ARM004;;;Rue du Bois;Antoing;BE03;;deg +50.54377 +3.45772;WGS84;31UER3252599402;50.54376984;3.457720041;;;;;;19;;;;;;;;;;;;;;;;;;;
DEFAUT;432;180;;Lasioglossum calceatum;Lasioglossum calceatum;HYMENOPTERA;HALICTIDAE;Lasioglossum;calceatum;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;18-05-21;18-05-21;;;;;;;180;4;;;20200707;Filet;;;Fleur;Centaurea  sp.;Centaurea  sp.;DICOTYLEDONE;COMPOSITAE;Centaurea;sp.;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;ARM004;;;Rue du Bois;Antoing;BE03;;deg +50.54377 +3.45772;WGS84;31UER3252599402;50.54376984;3.457720041;;;;;;19;;;;;;;;;;;;;;;;;;;
DEFAUT;265;181;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;181;3;;;20200707;Filet;;;Fleur;Centaurea nigra;Centaurea nigra;DICOTYLEDONE;COMPOSITAE;Centaurea;nigra;;;;;;;;;;;;;;;;;;;;3;;;TRUE;1;ARM003;;;Parc des 5 rocs;Antoing;BE03;;deg +50.58122 +3.43069;WGS84;31UES3058603554;50.58121872;3.43069005;;;;;;43;;;;;;;;;;;;;;;;;;;
DEFAUT;267;182;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;182;2;;;20200707;Filet;;;Fleur;Buddleja davidii;Buddleja davidii;DICOTYLEDONE;BUDDLEJACEAE;Buddleja;davidii;;;;;;;;;;;;;;;;;;;;2;;;TRUE;1;ARM002;;;Friche des Vignobles;Tournai;BE03;;deg +50.589 +3.4369;WGS84;31UES3102104422;50.5890007;3.4368999;;;;;;31;;;;;;;;;;;;;;;;;;;
DEFAUT;362;182;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;182;2;;;20200707;Filet;;;Fleur;Buddleja davidii;Buddleja davidii;DICOTYLEDONE;BUDDLEJACEAE;Buddleja;davidii;;;;;;;;;;;;;;;;;;;;2;;;TRUE;1;ARM002;;;Friche des Vignobles;Tournai;BE03;;deg +50.589 +3.4369;WGS84;31UES3102104422;50.5890007;3.4368999;;;;;;31;;;;;;;;;;;;;;;;;;;
DEFAUT;268;183;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;183;4;;;20200707;Filet;;;Fleur;Lamium album;Lamium album;DICOTYLEDONE;LABIATAE;Lamium;album;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;ARM004;;;Rue du Bois;Antoing;BE03;;deg +50.54377 +3.45772;WGS84;31UER3252599402;50.54376984;3.457720041;;;;;;19;;;;;;;;;;;;;;;;;;;
DEFAUT;271;184;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;184;9;;;20200712;Filet;;;Fleur;Cirsium vulgare;Cirsium vulgare;DICOTYLEDONE;COMPOSITAE;Cirsium;vulgare;;;;;;;;;;;;;;;;;;;;9;;;FALSE;1;ARM009;;;Rue du Carme;Beloeil;BE03;;deg +50.51783 +3.64078;WGS84;31UER4552196613;50.5178299;3.640779972;;;;;;40;;;;;;;;;;;;;;;;;;;
DEFAUT;473;185;;Lasioglossum villosulum;Lasioglossum villosulum;HYMENOPTERA;HALICTIDAE;Lasioglossum;villosulum;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;18-05-21;18-05-21;;;;;;;185;9;;;20200712;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;;9;;;FALSE;1;ARM009;;;Rue du Carme;Beloeil;BE03;;deg +50.51783 +3.64078;WGS84;31UER4552196613;50.5178299;3.640779972;;;;;;40;;;;;;;;;;;;;;;;;;;
DEFAUT;272;185;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;185;9;;;20200712;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;;9;;;FALSE;1;ARM009;;;Rue du Carme;Beloeil;BE03;;deg +50.51783 +3.64078;WGS84;31UER4552196613;50.5178299;3.640779972;;;;;;40;;;;;;;;;;;;;;;;;;;
DEFAUT;336;185;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;2;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;185;9;;;20200712;Filet;;;Fleur;Hypericum perforatum;Hypericum perforatum;DICOTYLEDONE;GUTTIFERAE;Hypericum;perforatum;;;;;;;;;;;;;;;;;;;;9;;;FALSE;1;ARM009;;;Rue du Carme;Beloeil;BE03;;deg +50.51783 +3.64078;WGS84;31UER4552196613;50.5178299;3.640779972;;;;;;40;;;;;;;;;;;;;;;;;;;
DEFAUT;274;186;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;4;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;186;8;;;20200712;Filet;;;Fleur;Vicia  sp.;Vicia  sp.;DICOTYLEDONE;LEGUMINOSAE;Vicia;sp.;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ARM008;;;Bois de Wadelincourt;Beloeil;BE03;;deg +50.53315 +3.6414;WGS84;31UER4555098317;50.53314972;3.641400099;;;;;;44;;;;;;;;;;;;;;;;;;;
DEFAUT;323;186;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;186;8;;;20200712;Filet;;;Fleur;Vicia  sp.;Vicia  sp.;DICOTYLEDONE;LEGUMINOSAE;Vicia;sp.;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ARM008;;;Bois de Wadelincourt;Beloeil;BE03;;deg +50.53315 +3.6414;WGS84;31UER4555098317;50.53314972;3.641400099;;;;;;44;;;;;;;;;;;;;;;;;;;
DEFAUT;275;187;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;187;9;;;20200712;Filet;;;Fleur;Lathyrus sylvestris;Lathyrus sylvestris;DICOTYLEDONE;LEGUMINOSAE;Lathyrus;sylvestris;;;;;;;;;;;;;;;;;;;;9;;;FALSE;1;ARM009;;;Rue du Carme;Beloeil;BE03;;deg +50.51783 +3.64078;WGS84;31UER4552196613;50.5178299;3.640779972;;;;;;40;;;;;;;;;;;;;;;;;;;
DEFAUT;502;188;;Halictus sexcinctus;Halictus sexcinctus;HYMENOPTERA;HALICTIDAE;Halictus;sexcinctus;;F;;1;;;;;Wood T;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;18-05-21;18-05-21;;;;;;;188;10;;;20200712;Filet;;;Fleur;Dipsacus fullonum;Dipsacus fullonum;DICOTYLEDONE;DIPSACACEAE;Dipsacus;fullonum;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;276;188;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;3;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;188;10;;;20200712;Filet;;;Fleur;Dipsacus fullonum;Dipsacus fullonum;DICOTYLEDONE;DIPSACACEAE;Dipsacus;fullonum;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;277;189;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;189;8;;;20200712;Filet;;;Fleur;Trifolium repens;Trifolium repens;DICOTYLEDONE;LEGUMINOSAE;Trifolium;repens;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ARM008;;;Bois de Wadelincourt;Beloeil;BE03;;deg +50.53315 +3.6414;WGS84;31UER4555098317;50.53314972;3.641400099;;;;;;44;;;;;;;;;;;;;;;;;;;
DEFAUT;278;190;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;190;8;;;20200712;Filet;;;Fleur;Lotus  sp.;Lotus  sp.;DICOTYLEDONE;LEGUMINOSAE;Lotus;sp.;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ARM008;;;Bois de Wadelincourt;Beloeil;BE03;;deg +50.53315 +3.6414;WGS84;31UER4555098317;50.53314972;3.641400099;;;;;;44;;;;;;;;;;;;;;;;;;;
DEFAUT;279;191;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;191;10;;;20200712;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;280;192;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;192;10;;;20200712;Filet;;;Fleur;Verbena officinalis;Verbena officinalis;DICOTYLEDONE;VERBENACEAE;Verbena;officinalis;;;;;;;;;;;;;;;;;;;;10;;;FALSE;1;ARM010;;;Pré à Parchon;Beloeil;BE03;;deg +50.5195 +3.63382;WGS84;31UER4502696795;50.51950073;3.633820057;;;;;;37;;;;;;;;;;;;;;;;;;;
DEFAUT;281;193;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;4;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;193;3;;;20200523;Filet;;;Fleur;Symphytum officinale;Symphytum officinale;DICOTYLEDONE;BORAGINACEAE;Symphytum;officinale;;;;;;;;;;;;;;;;;;;;3;;;TRUE;1;ARM003;;;Parc des 5 rocs;Antoing;BE03;;deg +50.58122 +3.43069;WGS84;31UES3058603554;50.58121872;3.43069005;;;;;;43;;;;;;;;;;;;;;;;;;;
DEFAUT;344;193;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;193;3;;;20200523;Filet;;;Fleur;Symphytum officinale;Symphytum officinale;DICOTYLEDONE;BORAGINACEAE;Symphytum;officinale;;;;;;;;;;;;;;;;;;;;3;;;TRUE;1;ARM003;;;Parc des 5 rocs;Antoing;BE03;;deg +50.58122 +3.43069;WGS84;31UES3058603554;50.58121872;3.43069005;;;;;;43;;;;;;;;;;;;;;;;;;;
DEFAUT;282;194;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;194;3;;;20200523;Filet;;;Fleur;Geranium dissectum;Geranium dissectum;DICOTYLEDONE;GERANIACEAE;Geranium;dissectum;;;;;;;;;;;;;;;;;;;;3;;;TRUE;1;ARM003;;;Parc des 5 rocs;Antoing;BE03;;deg +50.58122 +3.43069;WGS84;31UES3058603554;50.58121872;3.43069005;;;;;;43;;;;;;;;;;;;;;;;;;;
DEFAUT;390;195;;Bombus hypnorum;Bombus hypnorum;HYMENOPTERA;APIDAE;Bombus;hypnorum;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-04-21;23-04-21;;;;;;;195;4;;;20200523;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;ARM004;;;Rue du Bois;Antoing;BE03;;deg +50.54377 +3.45772;WGS84;31UER3252599402;50.54376984;3.457720041;;;;;;19;;;;;;;;;;;;;;;;;;;
DEFAUT;410;195;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-04-21;23-04-21;;;;;;;195;4;;;20200523;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;ARM004;;;Rue du Bois;Antoing;BE03;;deg +50.54377 +3.45772;WGS84;31UER3252599402;50.54376984;3.457720041;;;;;;19;;;;;;;;;;;;;;;;;;;
DEFAUT;283;195;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;9;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;195;4;;;20200523;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;ARM004;;;Rue du Bois;Antoing;BE03;;deg +50.54377 +3.45772;WGS84;31UER3252599402;50.54376984;3.457720041;;;;;;19;;;;;;;;;;;;;;;;;;;
DEFAUT;349;195;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;3;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;195;4;;;20200523;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;4;;;FALSE;1;ARM004;;;Rue du Bois;Antoing;BE03;;deg +50.54377 +3.45772;WGS84;31UER3252599402;50.54376984;3.457720041;;;;;;19;;;;;;;;;;;;;;;;;;;
DEFAUT;284;196;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;2;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;196;5;;;20200523;Filet;;;Fleur;Centaurea nigra;Centaurea nigra;DICOTYLEDONE;COMPOSITAE;Centaurea;nigra;;;;;;;;;;;;;;;;;;;;5;;;FALSE;1;ARM005;;;Chemin de Jérusalem;Péruwelz;BE03;;deg +50.529 +3.51062;WGS84;31UER3628597784;50.52899933;3.510620117;;;;;;31;;;;;;;;;;;;;;;;;;;
DEFAUT;430;196;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;M;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-04-21;23-04-21;;;;;;;196;5;;;20200523;Filet;;;Fleur;Centaurea nigra;Centaurea nigra;DICOTYLEDONE;COMPOSITAE;Centaurea;nigra;;;;;;;;;;;;;;;;;;;;5;;;FALSE;1;ARM005;;;Chemin de Jérusalem;Péruwelz;BE03;;deg +50.529 +3.51062;WGS84;31UER3628597784;50.52899933;3.510620117;;;;;;31;;;;;;;;;;;;;;;;;;;
DEFAUT;285;197;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;4;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;197;8;;;20200524;Filet;;;Fleur;Vicia sativa;Vicia sativa;DICOTYLEDONE;LEGUMINOSAE;Vicia;sativa;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ARM008;;;Bois de Wadelincourt;Beloeil;BE03;;deg +50.53315 +3.6414;WGS84;31UER4555098317;50.53314972;3.641400099;;;;;;44;;;;;;;;;;;;;;;;;;;
DEFAUT;360;197;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-04-21;22-04-21;;;;;;;197;8;;;20200524;Filet;;;Fleur;Vicia sativa;Vicia sativa;DICOTYLEDONE;LEGUMINOSAE;Vicia;sativa;;;;;;;;;;;;;;;;;;;;8;;;FALSE;1;ARM008;;;Bois de Wadelincourt;Beloeil;BE03;;deg +50.53315 +3.6414;WGS84;31UER4555098317;50.53314972;3.641400099;;;;;;44;;;;;;;;;;;;;;;;;;;
DEFAUT;286;198;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;2;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;198;9;;;20200524;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;9;;;FALSE;1;ARM009;;;Rue du Carme;Beloeil;BE03;;deg +50.51783 +3.64078;WGS84;31UER4552196613;50.5178299;3.640779972;;;;;;40;;;;;;;;;;;;;;;;;;;
DEFAUT;303;198;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;F;;1;;;;;Fiordaliso W;Reese A;;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;15-04-21;15-04-21;;;;;;;198;9;;;20200524;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;9;;;FALSE;1;ARM009;;;Rue du Carme;Beloeil;BE03;;deg +50.51783 +3.64078;WGS84;31UER4552196613;50.5178299;3.640779972;;;;;;40;;;;;;;;;;;;;;;;;;;
