PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;date_embargo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
Mémoire;829;129;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;2;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;30-11-19;30-11-19;;;;;;;129;33;;;20190606;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;785;129;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;M;;2;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;30-11-19;30-11-19;;;;;;;129;33;;;20190606;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;1223;584;;Osmia bicornis;Osmia bicornis;HYMENOPTERA;MEGACHILIDAE;Osmia;bicornis;;F;;6;;;;;W. Fiordaliso;W. Fiordaliso;W. Fiordaliso;T;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;26-01-20;26-01-20;;;;;;;584;33;;;20190430;PONCT;;;RB;;;;;;;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;695;353;;Nomada bifasciata;Nomada bifasciata;HYMENOPTERA;APIDAE;Nomada;bifasciata;;F;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-10-19;08-10-19;;;;;;;353;33;;;20190430;Filet;;;Au vol;;;;;;;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;809;396;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;30-11-19;30-11-19;;;;;;;396;33;;;20190702;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;1048;396;;Anthophora quadrimaculata;Anthophora quadrimaculata;HYMENOPTERA;APIDAE;Anthophora;quadrimaculata;;F;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-01-20;23-01-20;;;;;;;396;33;;;20190702;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;1135;396;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;25-01-20;25-01-20;;;;;;;396;33;;;20190702;Filet;;;Fleur;Echium vulgare;Echium vulgare;DICOTYLEDONE;BORAGINACEAE;Echium;vulgare;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;511;262;;Lasioglossum nitidulum;Lasioglossum nitidulum;HYMENOPTERA;HALICTIDAE;Lasioglossum;nitidulum;;M;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-09-19;09-09-19;;;;;;;262;33;;;20190702;Filet;;;Fleur;Senecio inaequidens;Senecio inaequidens;DICOTYLEDONE;COMPOSITAE;Senecio;inaequidens;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;863;262;;Dasypoda hirtipes;Dasypoda hirtipes;HYMENOPTERA;MELITTIDAE;Dasypoda;hirtipes;;M;;1;;;;;D. Michez;W. Fiordaliso;D. Michez;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;30-11-19;30-11-19;;;;;;;262;33;;;20190702;Filet;;;Fleur;Senecio inaequidens;Senecio inaequidens;DICOTYLEDONE;COMPOSITAE;Senecio;inaequidens;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;189;127;;Anthophora plumipes;Anthophora plumipes;HYMENOPTERA;APIDAE;Anthophora;plumipes;;F;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;21-08-19;21-08-19;;;;;;;127;33;;;20190430;Filet;;;Fleur;Aesculus hippocastanum;Aesculus hippocastanum;DICOTYLEDONE;HIPPOCASTANACEAE;Aesculus;hippocastanum;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;333;127;;Andrena nitida;Andrena nitida;HYMENOPTERA;ANDRENIDAE;Andrena;nitida;;M;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-09-19;07-09-19;;;;;;;127;33;;;20190430;Filet;;;Fleur;Aesculus hippocastanum;Aesculus hippocastanum;DICOTYLEDONE;HIPPOCASTANACEAE;Aesculus;hippocastanum;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;349;127;;Andrena fulva;Andrena fulva;HYMENOPTERA;ANDRENIDAE;Andrena;fulva;;F;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-09-19;07-09-19;;;;;;;127;33;;;20190430;Filet;;;Fleur;Aesculus hippocastanum;Aesculus hippocastanum;DICOTYLEDONE;HIPPOCASTANACEAE;Aesculus;hippocastanum;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;389;127;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-09-19;11-02-20;;;;;;;127;33;;;20190430;Filet;;;Fleur;Aesculus hippocastanum;Aesculus hippocastanum;DICOTYLEDONE;HIPPOCASTANACEAE;Aesculus;hippocastanum;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;1058;127;;Bombus terrestris terrestris;Bombus terrestris terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;F;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;24-01-20;24-01-20;;;;;;;127;33;;;20190430;Filet;;;Fleur;Aesculus hippocastanum;Aesculus hippocastanum;DICOTYLEDONE;HIPPOCASTANACEAE;Aesculus;hippocastanum;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;1078;127;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;4;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;24-01-20;24-01-20;;;;;;;127;33;;;20190430;Filet;;;Fleur;Aesculus hippocastanum;Aesculus hippocastanum;DICOTYLEDONE;HIPPOCASTANACEAE;Aesculus;hippocastanum;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;864;439;;Dasypoda hirtipes;Dasypoda hirtipes;HYMENOPTERA;MELITTIDAE;Dasypoda;hirtipes;;M;;1;;;;;D. Michez;W. Fiordaliso;D. Michez;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;30-11-19;30-11-19;;;;;;;439;33;;;20190802;Filet;;;Fleur;Senecio jacobaea;Senecio jacobaea;DICOTYLEDONE;COMPOSITAE;Senecio;jacobaea;;;;;;;;;;;;;;;;;;;;33;;;FALSE;1;WFM33;;;Beffroi;Mons;BE03;;deg +50.454 +3.94983;WGS84;31UER6752289751;50.45399857;3.949830055;;;;;;66;;;;;;;;;;;;;;;;;;;"Le jardin du beffroi surplombe la ville de Mons. On peut y observer, bergeronnettes, rougequeues ainsi qu'un couple de faucons pélerins.
La pelouse à pâquerettes n'attire qu'assez peu d'abeilles, surtout en dehors du printemps. L'hôtel à insecte est situ"
Mémoire;1136;553;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;25-01-20;25-01-20;;;;;;;553;34;;;20190702;Filet;;;Fleur;Verbascum thapsus;Verbascum thapsus;DICOTYLEDONE;SCROPHULARIACEAE;Verbascum;thapsus;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;28;24;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;F;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;28-07-19;28-07-19;;;;;;;24;34;;;20190329;Filet;;;Feuil;Hedera helix;Hedera helix;DICOTYLEDONE;ARALIACEAE;Hedera;helix;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;1116;546;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;M;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;24-01-20;24-01-20;;;;;;;546;34;;;20190429;Filet;;;Fleur;Geranium robertianum;Geranium robertianum;DICOTYLEDONE;GERANIACEAE;Geranium;robertianum;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;978;492;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-01-20;23-01-20;;;;;;;492;34;;;20190606;Filet;;;Fleur;Ligustrum vulgare;Ligustrum vulgare;DICOTYLEDONE;OLEACEAE;Ligustrum;vulgare;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;959;492;;Bombus sylvestris;Bombus sylvestris;HYMENOPTERA;APIDAE;Bombus;sylvestris;;M;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-20;22-01-20;;;;;;;492;34;;;20190606;Filet;;;Fleur;Ligustrum vulgare;Ligustrum vulgare;DICOTYLEDONE;OLEACEAE;Ligustrum;vulgare;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;514;265;;Lasioglossum villosulum;Lasioglossum villosulum;HYMENOPTERA;HALICTIDAE;Halictus;quadricinctus;;F;;2;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-09-19;09-09-19;;;;;;;265;34;;;20190606;Filet;;;Fleur;Calendula officinalis;Calendula officinalis;DICOTYLEDONE;COMPOSITAE;Calendula;officinalis;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;273;167;;Andrena flavipes;Andrena flavipes;HYMENOPTERA;ANDRENIDAE;Andrena;flavipes;;M;;2;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;05-09-19;05-09-19;;;;;;;167;34;;;20190702;Filet;;;Fleur;Origanum vulgare;Origanum vulgare;DICOTYLEDONE;LABIATAE;Origanum;vulgare;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;476;167;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;F;;2;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-09-19;09-09-19;;;;;;;167;34;;;20190702;Filet;;;Fleur;Origanum vulgare;Origanum vulgare;DICOTYLEDONE;LABIATAE;Origanum;vulgare;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;979;499;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;23-01-20;23-01-20;;;;;;;499;34;;;20190606;Filet;;;Fleur;Borago officinalis;Borago officinalis;DICOTYLEDONE;BORAGINACEAE;Borago;officinalis;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;307;185;;Andrena gravida;Andrena gravida;HYMENOPTERA;ANDRENIDAE;Andrena;gravida;;F;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;07-09-19;07-09-19;;;;;;;185;34;;;20190429;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;468;185;;Sphecodes ephippius;Sphecodes ephippius;HYMENOPTERA;HALICTIDAE;Sphecodes;ephippius;;F;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-09-19;09-09-19;;;;;;;185;34;;;20190429;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;672;185;;Nomada flava;Nomada flava;HYMENOPTERA;APIDAE;Nomada;flava;;F;;4;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-10-19;08-10-19;;;;;;;185;34;;;20190429;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
Mémoire;721;185;;Nomada marshamella;Nomada marshamella;HYMENOPTERA;APIDAE;Nomada;marshamella;;F;;3;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-10-19;08-10-19;;;;;;;185;34;;;20190429;Filet;;;RQ;;;;;;;;;;;;;;;;;;;;;;;;;;34;;;FALSE;1;WFM34;;;Jardin suspendu;Mons;BE03;;deg +50.44692 +3.95007;WGS84;31UER6754988964;50.44691849;3.950069904;;;;;;33;;;;;;;;;;;;;;;;;;;La station est localisée sur le toit d'une ancienne boulangerie militaire. L'espace a été colonisé spontanément par les arbres (beaucoup de cerisiers) qui recouvrent aujourd'hui toute sa surface, par conséquent très ombragée. Un certain nombre de plantes 
